"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,243,10.9,1.016947222
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,243,10.91666667,0.045627374
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,244,13.98333333,0.244552623
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,16,0.75,0.564736749,12,0.4625,1.0625,0.593139062,0.75,245,10.78333333,1.095548263
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,246,10.08333333,0.465453715
"ELKCL083","1","Low","OTTER","TURKEY",0,3,"2",2,2,0,0,0,10,15,0.266666667,0.935267263,4,1.428571429,2,0.731208803,0.666666667,246,12.45,0.887651711
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,11,1,0.396846971,11,0.076923077,0.923076923,0.41381685,1,246,14.6,0.465116452
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,246,14.68333333,0.410959264
"ELKCL083","1","Low","SQUIRREL","NOTHINGHERE",0,1,"0 and/or 1",0,1,0,0,1,4,10,0.5,0.842737649,5,0.277777778,0.5,1,0.5,246,17.11666667,60.40615964
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,246,17.13333333,60.11994049
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,247,1.15,0.124740116
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,247,6.616666667,0.182926892
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,247,15.31666667,0.468749941
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,248,6.616666667,0.075949369
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,248,16.98333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,14,0.857142857,0.463436782,12,0.071428571,0.928571429,0.371232327,0.928571429,249,17.8,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,11,0.909090909,0.475715211,10,0,1,0,1,249,17.81666667,0.153061237
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,9,15,0.4,0.864238826,6,0,1,0,1,250,0.35,0.183720409
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,1,0.375,8,0.111111111,0.888888889,0.503258335,1,251,8.966666667,0.030659172
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.833333333,0.515273445,10,0.083333333,0.916666667,0.41381685,0.916666667,251,8.983333333,0.171919779
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,251,14.8,0.171919779
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,17,0.705882353,0.873981048,12,0.220588235,0.705882353,0.873981048,0.705882353,252,7.25,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,14,0.5,0.862203909,7,0.21978022,0.714285714,0.863120569,0.714285714,252,11.1,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,252,11.15,29.99976
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,14,0.857142857,0.503241922,12,0.066666667,0.933333333,0.371232327,0.928571429,252,11.65,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,252,11.83333333,60.00384025
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,252,11.83333333,0
"ELKCL083","1","Low","SQUIRREL","NOTHINGHERE",0,1,"1",1,1,1,1,1,5,13,0.461538462,0.814838104,6,0.269230769,0.538461538,0.995727452,0.538461538,252,11.85,60.00384025
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,1,0.314493784,11,0.083333333,0.916666667,0.41381685,1,253,11.51666667,5.454537521
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,11,0.818181818,0.546294702,9,0,1,0,1,253,13.06666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0,1,0,1,253,13.06666667,59.99520038
"ELKCL083","1","Low","SQUIRREL","NOTHINGHERE",0,1,"0",0,0,0,0,0,1,4,1,0,4,0,0,0,1,253,13.08333333,119.9990406
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,13,0.769230769,0.572555207,10,0.076923077,0.923076923,0.391243564,0.923076923,253,13.11666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,6,14,0.357142857,0.904843075,5,0.20952381,0.733333333,0.863120569,0.714285714,253,15.91666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,253,15.93333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,13,0.615384615,0.732339525,8,0.141025641,0.846153846,0.619382195,0.846153846,254,11.7,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.818181818,0.684038436,9,0,1,0,1,254,11.88333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,254,11.93333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,254,13.2,0
"ELKCL083","1","Low","SQUIRREL","NOTHINGHERE",0,1,"0",0,0,0,0,0,2,9,0.888888889,0.503258335,8,0.111111111,0.111111111,0.503258335,0.888888889,254,13.2,0.262008697
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,254,17.01666667,1.62564754
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,255,9.733333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,255,11.26666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.818181818,0.684038436,9,0.163636364,0.818181818,0.684038436,0.818181818,255,14.5,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,14,0.714285714,0.690814021,10,0.181318681,0.785714286,0.749595257,0.785714286,255,14.51666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,255,14.7,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,255,15.05,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,13,0.692307692,0.676015051,9,0.141025641,0.846153846,0.619382195,0.846153846,255,16.06666667,10.00016
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,256,12.83333333,4.285724083
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0.151515152,0.833333333,0.650022422,0.833333333,257,18.63333333,20.00032
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,257,18.68333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,257,18.68333333,20.00032
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,258,18.86666667,0.178571454
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,10,0.8,0.581671866,8,0.1,0.9,0.468995594,0.9,260,15.46666667,1.200000768
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,260,15.48333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.866666667,0.441551671,13,0.142857143,1,0.441551671,0.866666667,260,22.65,0.281055922
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,11,0.818181818,0.546294702,9,0.090909091,0.909090909,0.439496987,0.909090909,261,13.03333333,0.4999996
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,15,0.533333333,0.799578922,8,0.20952381,0.733333333,0.836640742,0.733333333,261,18.21666667,0.6521738
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0.076923077,0.923076923,0.391243564,0.923076923,261,18.81666667,0.077120819
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,262,19.15,0.259740368
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,13,0.846153846,0.619382195,11,0,1,0,1,262,23,0.577200685
"ELKCL083","1","Low","FOXGRAY","FOXGRAY",1,1,"1",1,1,1,1,1,7,15,0.466666667,0.83000726,7,0.066666667,0.933333333,0.353359335,0.933333333,263,2.15,0.497100993
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,10,0.7,0.678389825,7,0.1,0.9,0.468995594,0.9,263,7.766666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,9,0.888888889,0.539742879,8,0.1,0.9,0.468995594,1,263,7.783333333,1.07143102
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.777777778,0.764204507,7,0.194444444,0.777777778,0.764204507,0.777777778,263,16.26666667,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,263,16.31666667,0.535714133
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,263,18.85,1.764706713
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,263,20.7,0.738560545
"ELKCL083","1","Low","FOXGRAY","FOXRED",0,1,"1",1,1,1,1,1,5,15,0.4,0.846536219,6,0,1,0,1,264,1.75,0.384355184
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,265,18.98333333,0.127388509
"ELKCL083","1","Low","FOXRED","FOXRED",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0,1,0,1,266,2.833333333,0.359048755
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.4,1.2,0.468995594,0.9,266,23.9,0.225784371
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.666666667,0.918295834,8,0.358974359,0.769230769,0.781659665,0.666666667,268,15.85,0.086330933
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.615384615,0.781659665,8,0,1,0,1,268,15.86666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.846153846,0.619382195,11,0.076923077,0.923076923,0.391243564,0.923076923,268,15.86666667,0.468749941
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,268,18.75,0
"ELKCL083","1","Low","COYOTE","FOXGRAY",0,1,"1",1,1,1,1,1,6,15,0.333333333,0.883025858,5,0.066666667,1.066666667,0.353359335,0.933333333,269,1.633333333,60.14947127
"ELKCL083","1","Low","FOXGRAY","UNKNOWN",0,1,"1",1,1,1,1,1,8,15,0.2,0.940859921,3,0.266666667,0.866666667,0.664357406,0.733333333,269,1.65,60.59207582
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,269,8.9,0.861098256
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,270,20.91666667,0.071211699
"ELKCL083","1","Low","BOBCAT","BOBCAT",1,1,"1",1,1,1,1,1,6,15,0.533333333,0.789266354,8,0,1,0,1,271,19.93333333,0.108735138
"ELKCL083","1","Low","OTHER_BIRD","OTHER_BIRD",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,272,17.06666667,1.044580342
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,272,18.66666667,0.685119933
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0.428571429,1,0.571361948,0.8,273,12.15,0.165745849
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.866666667,0.566509507,13,0,1,0,1,273,23.48333333,0.275888572
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,4,13,0.615384615,0.773296782,8,0,1,0,1,274,22.88333333,0.114194022
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,276,17.13333333,0.107526882
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0.111111111,0.888888889,0.503258335,0.888888889,276,18.51666667,5.00002
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,277,10.7,60.52108134
"ELKCL083","1","Low","TURKEY","TURKEY",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,277,12.63333333,0.700727359
"ELKCL083","1","Low","BOBCAT","BOBCAT",1,1,"1",1,1,1,1,1,8,15,0.333333333,0.93657159,5,0,1,0,1,278,11.71666667,0.281537245
"ELKCL083","1","Low","TURKEY","TURKEY",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,279,12.36666667,0
"ELKCL083","1","Low","TURKEY","TURKEY",1,3,"2 and/or 3",2,3,0,0,1,1,8,1,0,8,0.285714286,2.5,1,0.5,279,12.36666667,0.055096419
"ELKCL083","1","Low","TURKEY","TURKEY",1,3,"3",3,3,1,1,1,1,7,1,0,7,0.333333333,3,0.724834092,0.714285714,279,12.36666667,60.00384025
"ELKCL083","1","Low","TURKEY","TURKEY",1,6,"6",6,6,1,1,1,1,11,1,0,11,1.072727273,5.545454545,0.782775953,0.636363636,279,12.38333333,0.043103447
"ELKCL083","1","Low","TURKEY","NOTHINGHERE",0,1,"1",1,1,1,1,1,8,14,0.285714286,0.960843722,4,0.40952381,0.866666667,0.86991553,0.571428571,279,12.38333333,60.00384025
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,14,0.642857143,0.714955585,9,0.181318681,0.785714286,0.749595257,0.785714286,280,11.6,60.43862256
"ELKCL083","1","Low","FOXGRAY","RACCOON",0,1,"1",1,1,1,1,1,7,15,0.266666667,0.946287461,4,0.066666667,0.933333333,0.353359335,0.933333333,286,2.1,0.085670492
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,16,0.875,0.421817199,14,0.0625,0.9375,0.337290067,0.9375,286,15.5,0.983716457
"ELKCL083","1","Low","ELK","ELK",1,1,"1",1,1,1,1,1,2,12,0.666666667,0.918295834,8,11.33333333,2.333333333,0.515273445,0.833333333,286,20.3,0.270270387
"ELKCL083","1","Low","ELK","ELK",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,286,20.31666667,0.014892033
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,289,15.46666667,0.164517927
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,289,22.15,0.705181449
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,290,9.9,0.128025456
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,11,1,0,11,0.090909091,1.090909091,0.439496987,0.909090909,292,11.08333333,0.085227271
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.083333333,1.083333333,0.41381685,0.916666667,292,11.08333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,295,16.16666667,59.99520038
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,296,16.53333333,0.276497594
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,297,16.85,0.110294111
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,298,11.31666667,0.10638297
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,298,11.33333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,298,19.06666667,0.068181808
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,299,9.733333333,0.139020066
"ELKCL083","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,299,23.85,0.176101425
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,300,9.35,0.105263167
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,300,14.35,60.00384025
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,300,17.68333333,0.301507417
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,1.125,0.543564443,0.875,301,18.03333333,1.347891115
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.083333333,1.083333333,0.41381685,0.916666667,302,5.016666667,0.414264401
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,302,8.266666667,0.339371445
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.8,0.721928095,12,0,1,0,1,303,15.83333333,0.031678986
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,1,0.271953923,14,0,1,0,1,303,22,0.089285727
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,14,0.5,0.817581734,7,0.263736264,0.571428571,0.985228136,0.571428571,304,9.2,0.089285727
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,304,9.233333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,305,5.983333333,0.097087371
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,306,0.3,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,306,8.066666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.4,1.2,0.468995594,1,306,8.083333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,306,9.7,0.127118674
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,11,0.636363636,0.745557425,7,0.090909091,0.909090909,0.439496987,0.909090909,306,17.56666667,0.466101633
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,308,10.11666667,7.608183099
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,0.933333333,0.353359335,0.933333333,308,10.25,7.500075
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,15,0.6,0.748631679,9,0.123809524,0.866666667,0.566509507,0.866666667,308,15.78333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,309,8.016666667,0.225092052
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,309,22.85,0.186314785
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,310,17.51666667,0.053571427
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,311,9.416666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.75,0.656704548,9,0.083333333,0.916666667,0.41381685,0.916666667,312,17.45,5.666653867
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,314,4.866666667,0.063559318
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,314,4.9,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,314,4.933333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,314,4.95,0
"ELKCL083","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0,2,0,1,314,4.966666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,314,4.966666667,0
"ELKCL083","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0,2,0,1,314,4.966666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,314,5.133333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,314,7.016666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0,1,0,1,314,7.016666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0.066666667,1.066666667,0.353359335,0.933333333,314,7.033333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,314,9.4,0.129310354
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,314,17.13333333,0.219265385
"ELKCL083","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,3,12,0.833333333,0.515273445,10,0,1,0,1,315,4.25,0.216270825
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,315,12.16666667,0.126315794
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,315,18.06666667,1.675381556
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,316,12.68333333,0
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,15,0.733333333,0.618320371,11,0.123809524,0.866666667,0.566509507,0.866666667,317,8.133333333,0.350877193
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,317,10.98333333,0.350877193
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,317,21.36666667,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,317,21.88333333,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,318,5.95,0
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.857142857,0.463436782,12,2.708791209,1.642857143,0.463436782,0.857142857,318,11.86666667,0.18691586
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,318,17.21666667,0.077319586
"ELKCL083","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,319,6.15,0.171956805
"ELKCL083","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,11,0.636363636,0.72049304,7,0.090909091,0.909090909,0.439496987,0.909090909,319,17.63333333,1.111111111
